date,city,precipitation,month,year
2020-01-10,Seattle,0.5,1,2020
2020-01-11,Seattle,0.09,1,2020
2020-01-12,Seattle,0.18,1,2020
2020-01-13,Seattle,0.09,1,2020
2020-01-14,Seattle,0.01,1,2020
2020-01-15,Seattle,0.01,1,2020
2020-01-16,Seattle,0.0,1,2020
2020-01-17,Seattle,0.02,1,2020
2020-01-18,Seattle,0.34,1,2020
2020-01-19,Seattle,0.03,1,2020
2020-01-20,Seattle,0.0,1,2020
2020-01-21,Seattle,0.52,1,2020
2020-01-22,Seattle,0.22,1,2020
2020-01-23,Seattle,0.99,1,2020
2020-01-24,Seattle,0.47,1,2020
2020-01-25,Seattle,0.16,1,2020
2020-01-26,Seattle,0.35,1,2020
2020-01-27,Seattle,0.61,1,2020
2020-01-28,Seattle,0.67,1,2020
2020-01-29,Seattle,0.37,1,2020
2020-01-30,Seattle,0.41,1,2020
2020-01-31,Seattle,0.78,1,2020
2020-02-01,Seattle,1.18,2,2020
2020-02-02,Seattle,0.0,2,2020
2020-02-03,Seattle,0.11,2,2020
2020-02-04,Seattle,,2,2020
2020-02-05,Seattle,0.52,2,2020
2020-02-06,Seattle,0.83,2,2020
2020-02-07,Seattle,0.43,2,2020
2020-02-08,Seattle,0.04,2,2020
2020-02-09,Seattle,0.0,2,2020
2020-02-10,Seattle,0.0,2,2020
2020-02-11,Seattle,0.01,2,2020
2020-02-12,Seattle,0.07,2,2020
2020-02-13,Seattle,,2,2020
2020-02-14,Seattle,0.11,2,2020
2020-02-15,Seattle,0.11,2,2020
2020-02-16,Seattle,0.0,2,2020
2020-02-17,Seattle,0.0,2,2020
2020-02-18,Seattle,0.0,2,2020
2020-02-19,Seattle,,2,2020
2020-02-20,Seattle,0.0,2,2020
2020-02-21,Seattle,,2,2020
2020-02-22,Seattle,0.07,2,2020
2020-02-23,Seattle,0.18,2,2020
2020-02-24,Seattle,,2,2020
2020-02-25,Seattle,0.0,2,2020
2020-02-26,Seattle,0.05,2,2020
2020-02-27,Seattle,0.0,2,2020
2020-02-28,Seattle,0.09,2,2020
2020-02-29,Seattle,0.12,2,2020
2020-03-01,Seattle,0.0,3,2020
2020-03-02,Seattle,0.01,3,2020
2020-03-03,Seattle,0.18,3,2020
2020-03-04,Seattle,0.0,3,2020
2020-03-05,Seattle,0.23,3,2020
2020-03-06,Seattle,,3,2020
2020-03-07,Seattle,0.04,3,2020
2020-03-08,Seattle,0.0,3,2020
2020-03-09,Seattle,0.0,3,2020
2020-03-10,Seattle,0.0,3,2020
2020-03-11,Seattle,0.07,3,2020
2020-03-12,Seattle,0.0,3,2020
2020-03-13,Seattle,0.38,3,2020
2020-03-14,Seattle,0.0,3,2020
2020-03-15,Seattle,0.0,3,2020
2020-03-16,Seattle,0.0,3,2020
2020-03-17,Seattle,,3,2020
2020-03-18,Seattle,,3,2020
2020-03-19,Seattle,0.0,3,2020
2020-03-20,Seattle,0.0,3,2020
2020-03-21,Seattle,0.0,3,2020
2020-03-22,Seattle,,3,2020
2020-03-23,Seattle,0.1,3,2020
2020-03-24,Seattle,0.04,3,2020
2020-03-25,Seattle,0.18,3,2020
2020-03-26,Seattle,,3,2020
2020-03-27,Seattle,0.02,3,2020
2020-03-28,Seattle,0.32,3,2020
2020-03-29,Seattle,0.58,3,2020
2020-03-30,Seattle,0.51,3,2020
2020-03-31,Seattle,0.03,3,2020
2020-04-01,Seattle,0.01,4,2020
2020-04-02,Seattle,0.0,4,2020
2020-04-03,Seattle,0.0,4,2020
2020-04-04,Seattle,0.0,4,2020
2020-04-05,Seattle,0.0,4,2020
2020-04-06,Seattle,0.0,4,2020
2020-04-07,Seattle,0.0,4,2020
2020-04-08,Seattle,0.0,4,2020
2020-04-09,Seattle,0.0,4,2020
2020-04-10,Seattle,0.0,4,2020
2020-04-11,Seattle,0.0,4,2020
2020-04-12,Seattle,0.0,4,2020
2020-04-13,Seattle,0.0,4,2020
2020-04-14,Seattle,0.0,4,2020
2020-04-15,Seattle,0.0,4,2020
2020-04-16,Seattle,0.0,4,2020
2020-04-17,Seattle,0.0,4,2020
2020-04-18,Seattle,0.05,4,2020
2020-04-19,Seattle,0.0,4,2020
2020-04-20,Seattle,0.0,4,2020
2020-04-21,Seattle,0.0,4,2020
2020-04-22,Seattle,0.5,4,2020
2020-04-23,Seattle,0.3,4,2020
2020-04-24,Seattle,0.0,4,2020
2020-04-25,Seattle,0.59,4,2020
2020-04-26,Seattle,0.12,4,2020
2020-04-27,Seattle,0.09,4,2020
2020-04-28,Seattle,0.0,4,2020
2020-04-29,Seattle,0.04,4,2020
2020-04-30,Seattle,0.0,4,2020
2020-05-01,Seattle,0.0,5,2020
2020-05-02,Seattle,0.24,5,2020
2020-05-03,Seattle,,5,2020
2020-05-04,Seattle,0.0,5,2020
2020-05-05,Seattle,0.0,5,2020
2020-05-06,Seattle,0.11,5,2020
2020-05-07,Seattle,0.0,5,2020
2020-05-08,Seattle,0.0,5,2020
2020-05-09,Seattle,0.0,5,2020
2020-05-10,Seattle,0.0,5,2020
2020-05-11,Seattle,0.01,5,2020
2020-05-12,Seattle,,5,2020
2020-05-13,Seattle,0.0,5,2020
2020-05-14,Seattle,0.11,5,2020
2020-05-15,Seattle,,5,2020
2020-05-16,Seattle,0.54,5,2020
2020-05-17,Seattle,0.13,5,2020
2020-05-18,Seattle,0.0,5,2020
2020-05-19,Seattle,0.0,5,2020
2020-05-20,Seattle,,5,2020
2020-05-21,Seattle,0.36,5,2020
2020-05-22,Seattle,0.05,5,2020
2020-05-23,Seattle,,5,2020
2020-05-24,Seattle,0.0,5,2020
2020-05-25,Seattle,0.11,5,2020
2020-05-26,Seattle,0.0,5,2020
2020-05-27,Seattle,0.0,5,2020
2020-05-28,Seattle,0.0,5,2020
2020-05-29,Seattle,,5,2020
2020-05-30,Seattle,,5,2020
2020-05-31,Seattle,0.18,5,2020
2020-06-01,Seattle,0.0,6,2020
2020-06-02,Seattle,0.0,6,2020
2020-06-03,Seattle,0.0,6,2020
2020-06-04,Seattle,0.0,6,2020
2020-06-05,Seattle,,6,2020
2020-06-06,Seattle,,6,2020
2020-06-07,Seattle,0.02,6,2020
2020-06-08,Seattle,0.03,6,2020
2020-06-09,Seattle,0.45,6,2020
2020-06-10,Seattle,0.02,6,2020
2020-06-11,Seattle,0.12,6,2020
2020-06-12,Seattle,0.27,6,2020
2020-06-13,Seattle,0.11,6,2020
2020-06-14,Seattle,0.0,6,2020
2020-06-15,Seattle,0.18,6,2020
2020-06-16,Seattle,0.01,6,2020
2020-06-17,Seattle,0.0,6,2020
2020-06-18,Seattle,0.0,6,2020
2020-06-19,Seattle,0.0,6,2020
2020-06-20,Seattle,,6,2020
2020-06-21,Seattle,0.0,6,2020
2020-06-22,Seattle,0.0,6,2020
2020-06-23,Seattle,0.0,6,2020
2020-06-24,Seattle,0.0,6,2020
2020-06-25,Seattle,0.0,6,2020
2020-06-26,Seattle,0.0,6,2020
2020-06-27,Seattle,0.56,6,2020
2020-06-28,Seattle,0.34,6,2020
2020-06-29,Seattle,0.0,6,2020
2020-06-30,Seattle,0.13,6,2020
2020-07-01,Seattle,,7,2020
2020-07-02,Seattle,0.0,7,2020
2020-07-03,Seattle,0.0,7,2020
2020-07-04,Seattle,0.0,7,2020
2020-07-05,Seattle,0.0,7,2020
2020-07-06,Seattle,0.0,7,2020
2020-07-07,Seattle,0.0,7,2020
2020-07-08,Seattle,0.0,7,2020
2020-07-09,Seattle,0.01,7,2020
2020-07-10,Seattle,0.0,7,2020
2020-07-11,Seattle,0.0,7,2020
2020-07-12,Seattle,0.0,7,2020
2020-07-13,Seattle,0.0,7,2020
2020-07-14,Seattle,0.0,7,2020
2020-07-15,Seattle,0.0,7,2020
2020-07-16,Seattle,0.0,7,2020
2020-07-17,Seattle,0.13,7,2020
2020-07-18,Seattle,0.0,7,2020
2020-07-19,Seattle,0.0,7,2020
2020-07-20,Seattle,0.0,7,2020
2020-07-21,Seattle,0.0,7,2020
2020-07-22,Seattle,,7,2020
2020-07-23,Seattle,0.0,7,2020
2020-07-24,Seattle,0.0,7,2020
2020-07-25,Seattle,0.0,7,2020
2020-07-26,Seattle,0.0,7,2020
2020-07-27,Seattle,0.0,7,2020
2020-07-28,Seattle,0.0,7,2020
2020-07-29,Seattle,0.0,7,2020
2020-07-30,Seattle,0.0,7,2020
2020-07-31,Seattle,,7,2020
2020-08-01,Seattle,0.0,8,2020
2020-08-02,Seattle,,8,2020
2020-08-03,Seattle,0.0,8,2020
2020-08-04,Seattle,0.0,8,2020
2020-08-05,Seattle,0.0,8,2020
2020-08-06,Seattle,0.08,8,2020
2020-08-07,Seattle,0.0,8,2020
2020-08-08,Seattle,0.01,8,2020
2020-08-09,Seattle,,8,2020
2020-08-10,Seattle,0.0,8,2020
2020-08-11,Seattle,0.0,8,2020
2020-08-12,Seattle,0.0,8,2020
2020-08-13,Seattle,0.0,8,2020
2020-08-14,Seattle,,8,2020
2020-08-15,Seattle,0.0,8,2020
2020-08-16,Seattle,0.0,8,2020
2020-08-17,Seattle,0.0,8,2020
2020-08-18,Seattle,0.0,8,2020
2020-08-19,Seattle,0.0,8,2020
2020-08-20,Seattle,0.08,8,2020
2020-08-21,Seattle,0.11,8,2020
2020-08-22,Seattle,0.01,8,2020
2020-08-23,Seattle,0.0,8,2020
2020-08-24,Seattle,0.0,8,2020
2020-08-25,Seattle,0.0,8,2020
2020-08-26,Seattle,0.0,8,2020
2020-08-27,Seattle,0.0,8,2020
2020-08-28,Seattle,0.0,8,2020
2020-08-29,Seattle,0.0,8,2020
2020-08-30,Seattle,,8,2020
2020-08-31,Seattle,0.02,8,2020
2020-09-01,Seattle,0.0,9,2020
2020-09-02,Seattle,0.0,9,2020
2020-09-03,Seattle,0.0,9,2020
2020-09-04,Seattle,0.0,9,2020
2020-09-05,Seattle,0.0,9,2020
2020-09-06,Seattle,0.0,9,2020
2020-09-07,Seattle,0.0,9,2020
2020-09-08,Seattle,0.0,9,2020
2020-09-09,Seattle,0.0,9,2020
2020-09-10,Seattle,0.0,9,2020
2020-09-11,Seattle,0.0,9,2020
2020-09-12,Seattle,0.0,9,2020
2020-09-13,Seattle,0.0,9,2020
2020-09-14,Seattle,0.05,9,2020
2020-09-15,Seattle,0.01,9,2020
2020-09-16,Seattle,0.0,9,2020
2020-09-17,Seattle,0.0,9,2020
2020-09-18,Seattle,0.29,9,2020
2020-09-19,Seattle,,9,2020
2020-09-20,Seattle,0.07,9,2020
2020-09-21,Seattle,0.0,9,2020
2020-09-22,Seattle,0.11,9,2020
2020-09-23,Seattle,1.08,9,2020
2020-09-24,Seattle,0.08,9,2020
2020-09-25,Seattle,0.75,9,2020
2020-09-26,Seattle,0.0,9,2020
2020-09-27,Seattle,,9,2020
2020-09-28,Seattle,0.0,9,2020
2020-09-29,Seattle,0.0,9,2020
2020-09-30,Seattle,0.0,9,2020
2020-10-01,Seattle,0.0,10,2020
2020-10-02,Seattle,0.0,10,2020
2020-10-03,Seattle,,10,2020
2020-10-04,Seattle,0.0,10,2020
2020-10-05,Seattle,,10,2020
2020-10-06,Seattle,,10,2020
2020-10-07,Seattle,0.0,10,2020
2020-10-08,Seattle,0.0,10,2020
2020-10-09,Seattle,0.52,10,2020
2020-10-10,Seattle,,10,2020
2020-10-11,Seattle,0.61,10,2020
2020-10-12,Seattle,0.0,10,2020
2020-10-13,Seattle,,10,2020
2020-10-14,Seattle,0.0,10,2020
2020-10-15,Seattle,,10,2020
2020-10-16,Seattle,0.07,10,2020
2020-10-17,Seattle,0.03,10,2020
2020-10-18,Seattle,0.01,10,2020
2020-10-19,Seattle,0.06,10,2020
2020-10-20,Seattle,0.0,10,2020
2020-10-21,Seattle,0.05,10,2020
2020-10-22,Seattle,,10,2020
2020-10-23,Seattle,0.11,10,2020
2020-10-24,Seattle,0.0,10,2020
2020-10-25,Seattle,0.0,10,2020
2020-10-26,Seattle,0.0,10,2020
2020-10-27,Seattle,,10,2020
2020-10-28,Seattle,0.0,10,2020
2020-10-29,Seattle,0.02,10,2020
2020-10-30,Seattle,0.04,10,2020
2020-10-31,Seattle,,10,2020
2020-11-01,Seattle,,11,2020
2020-11-02,Seattle,0.0,11,2020
2020-11-03,Seattle,0.9,11,2020
2020-11-04,Seattle,0.18,11,2020
2020-11-05,Seattle,0.32,11,2020
2020-11-06,Seattle,0.0,11,2020
2020-11-07,Seattle,,11,2020
2020-11-08,Seattle,0.0,11,2020
2020-11-09,Seattle,0.06,11,2020
2020-11-10,Seattle,0.04,11,2020
2020-11-11,Seattle,,11,2020
2020-11-12,Seattle,,11,2020
2020-11-13,Seattle,0.49,11,2020
2020-11-14,Seattle,,11,2020
2020-11-15,Seattle,,11,2020
2020-11-16,Seattle,,11,2020
2020-11-17,Seattle,,11,2020
2020-11-18,Seattle,0.39,11,2020
2020-11-19,Seattle,0.16,11,2020
2020-11-20,Seattle,,11,2020
2020-11-21,Seattle,,11,2020
2020-11-22,Seattle,0.11,11,2020
2020-11-23,Seattle,0.12,11,2020
2020-11-24,Seattle,0.13,11,2020
2020-11-25,Seattle,0.03,11,2020
2020-11-26,Seattle,0.0,11,2020
2020-11-27,Seattle,,11,2020
2020-11-28,Seattle,0.02,11,2020
2020-11-29,Seattle,0.0,11,2020
2020-11-30,Seattle,0.43,11,2020
2020-12-01,Seattle,0.0,12,2020
2020-12-02,Seattle,0.0,12,2020
2020-12-03,Seattle,0.0,12,2020
2020-12-04,Seattle,0.0,12,2020
2020-12-05,Seattle,,12,2020
2020-12-06,Seattle,0.03,12,2020
2020-12-07,Seattle,0.0,12,2020
2020-12-08,Seattle,0.73,12,2020
2020-12-09,Seattle,0.17,12,2020
2020-12-10,Seattle,,12,2020
2020-12-11,Seattle,0.0,12,2020
2020-12-12,Seattle,0.0,12,2020
2020-12-13,Seattle,0.2,12,2020
2020-12-14,Seattle,0.1,12,2020
2020-12-15,Seattle,0.42,12,2020
2020-12-16,Seattle,,12,2020
2020-12-17,Seattle,0.07,12,2020
2020-12-18,Seattle,0.19,12,2020
2020-12-19,Seattle,0.45,12,2020
2020-12-20,Seattle,0.06,12,2020
2020-12-21,Seattle,1.64,12,2020
2020-12-22,Seattle,0.0,12,2020
2020-12-23,Seattle,,12,2020
2020-12-24,Seattle,0.0,12,2020
2020-12-25,Seattle,0.34,12,2020
2020-12-26,Seattle,0.11,12,2020
2020-12-27,Seattle,0.13,12,2020
2020-12-28,Seattle,0.0,12,2020
2020-12-29,Seattle,0.16,12,2020
2020-12-30,Seattle,0.97,12,2020
2020-12-31,Seattle,,12,2020
2021-01-01,Seattle,0.42,1,2021
2021-01-02,Seattle,1.71,1,2021
2021-01-03,Seattle,0.44,1,2021
2021-01-04,Seattle,0.39,1,2021
2021-01-05,Seattle,0.66,1,2021
2021-01-06,Seattle,0.19,1,2021
2021-01-07,Seattle,0.0,1,2021
2021-01-08,Seattle,0.22,1,2021
2021-01-09,Seattle,0.0,1,2021
2021-01-10,Seattle,0.12,1,2021
2021-01-11,Seattle,0.97,1,2021
2021-01-12,Seattle,,1,2021
2021-01-13,Seattle,0.08,1,2021
2021-01-14,Seattle,0.05,1,2021
2021-01-15,Seattle,,1,2021
2021-01-16,Seattle,,1,2021
2021-01-17,Seattle,0.04,1,2021
2021-01-18,Seattle,0.0,1,2021
2021-01-19,Seattle,0.0,1,2021
2021-01-20,Seattle,0.0,1,2021
2021-01-21,Seattle,0.04,1,2021
2021-01-22,Seattle,,1,2021
2021-01-23,Seattle,,1,2021
2021-01-24,Seattle,0.18,1,2021
2021-01-25,Seattle,0.0,1,2021
2021-01-26,Seattle,,1,2021
2021-01-27,Seattle,0.12,1,2021
2021-01-28,Seattle,0.27,1,2021
2021-01-29,Seattle,0.07,1,2021
2021-01-30,Seattle,0.16,1,2021
2021-01-31,Seattle,0.18,1,2021
2021-02-01,Seattle,0.88,2,2021
2021-02-02,Seattle,0.61,2,2021
2021-02-03,Seattle,0.07,2,2021
2021-02-04,Seattle,0.01,2,2021
2021-02-05,Seattle,0.0,2,2021
2021-02-06,Seattle,0.0,2,2021
2021-02-07,Seattle,,2,2021
2021-02-08,Seattle,0.0,2,2021
2021-02-09,Seattle,0.0,2,2021
2021-02-10,Seattle,0.0,2,2021
2021-02-11,Seattle,,2,2021
2021-02-12,Seattle,0.14,2,2021
2021-02-13,Seattle,0.57,2,2021
2021-02-14,Seattle,0.31,2,2021
2021-02-15,Seattle,0.41,2,2021
2021-02-16,Seattle,0.0,2,2021
2021-02-17,Seattle,0.0,2,2021
2021-02-18,Seattle,,2,2021
2021-02-19,Seattle,0.14,2,2021
2021-02-20,Seattle,0.0,2,2021
2021-02-21,Seattle,0.32,2,2021
2021-02-22,Seattle,0.35,2,2021
2021-02-23,Seattle,0.36,2,2021
2021-02-24,Seattle,0.01,2,2021
2021-02-25,Seattle,0.24,2,2021
2021-02-26,Seattle,0.13,2,2021
2021-02-27,Seattle,0.0,2,2021
2021-02-28,Seattle,0.01,2,2021
2021-03-01,Seattle,0.0,3,2021
2021-03-02,Seattle,0.0,3,2021
2021-03-03,Seattle,0.0,3,2021
2021-03-04,Seattle,0.3,3,2021
2021-03-05,Seattle,0.04,3,2021
2021-03-06,Seattle,0.01,3,2021
2021-03-07,Seattle,0.14,3,2021
2021-03-08,Seattle,0.0,3,2021
2021-03-09,Seattle,0.0,3,2021
2021-03-10,Seattle,0.0,3,2021
2021-03-11,Seattle,0.0,3,2021
2021-03-12,Seattle,0.0,3,2021
2021-03-13,Seattle,0.0,3,2021
2021-03-14,Seattle,0.29,3,2021
2021-03-15,Seattle,0.0,3,2021
2021-03-16,Seattle,0.0,3,2021
2021-03-17,Seattle,0.0,3,2021
2021-03-18,Seattle,0.14,3,2021
2021-03-19,Seattle,0.05,3,2021
2021-03-20,Seattle,0.25,3,2021
2021-03-21,Seattle,0.08,3,2021
2021-03-22,Seattle,0.08,3,2021
2021-03-23,Seattle,0.0,3,2021
2021-03-24,Seattle,,3,2021
2021-03-25,Seattle,0.55,3,2021
2021-03-26,Seattle,0.0,3,2021
2021-03-27,Seattle,0.0,3,2021
2021-03-28,Seattle,,3,2021
2021-03-29,Seattle,0.0,3,2021
2021-03-30,Seattle,0.0,3,2021
2021-03-31,Seattle,0.0,3,2021
2021-04-01,Seattle,0.0,4,2021
2021-04-02,Seattle,0.0,4,2021
2021-04-03,Seattle,0.0,4,2021
2021-04-04,Seattle,0.0,4,2021
2021-04-05,Seattle,0.0,4,2021
2021-04-06,Seattle,0.0,4,2021
2021-04-07,Seattle,,4,2021
2021-04-08,Seattle,0.02,4,2021
2021-04-09,Seattle,0.01,4,2021
2021-04-10,Seattle,0.01,4,2021
2021-04-11,Seattle,0.0,4,2021
2021-04-12,Seattle,,4,2021
2021-04-13,Seattle,0.0,4,2021
2021-04-14,Seattle,0.0,4,2021
2021-04-15,Seattle,0.0,4,2021
2021-04-16,Seattle,0.0,4,2021
2021-04-17,Seattle,0.0,4,2021
2021-04-18,Seattle,0.0,4,2021
2021-04-19,Seattle,0.0,4,2021
2021-04-20,Seattle,0.0,4,2021
2021-04-21,Seattle,0.0,4,2021
2021-04-22,Seattle,0.0,4,2021
2021-04-23,Seattle,,4,2021
2021-04-24,Seattle,0.51,4,2021
2021-04-25,Seattle,0.1,4,2021
2021-04-26,Seattle,0.0,4,2021
2021-04-27,Seattle,0.0,4,2021
2021-04-28,Seattle,0.0,4,2021
2021-04-29,Seattle,0.0,4,2021
2021-04-30,Seattle,0.11,4,2021
2021-05-01,Seattle,,5,2021
2021-05-02,Seattle,0.0,5,2021
2021-05-03,Seattle,,5,2021
2021-05-04,Seattle,0.03,5,2021
2021-05-05,Seattle,0.0,5,2021
2021-05-06,Seattle,0.0,5,2021
2021-05-07,Seattle,0.0,5,2021
2021-05-08,Seattle,0.0,5,2021
2021-05-09,Seattle,0.1,5,2021
2021-05-10,Seattle,0.0,5,2021
2021-05-11,Seattle,0.0,5,2021
2021-05-12,Seattle,0.0,5,2021
2021-05-13,Seattle,0.0,5,2021
2021-05-14,Seattle,0.0,5,2021
2021-05-15,Seattle,0.0,5,2021
2021-05-16,Seattle,0.0,5,2021
2021-05-17,Seattle,0.07,5,2021
2021-05-18,Seattle,,5,2021
2021-05-19,Seattle,0.0,5,2021
2021-05-20,Seattle,,5,2021
2021-05-21,Seattle,,5,2021
2021-05-22,Seattle,0.0,5,2021
2021-05-23,Seattle,0.0,5,2021
2021-05-24,Seattle,0.13,5,2021
2021-05-25,Seattle,0.0,5,2021
2021-05-26,Seattle,,5,2021
2021-05-27,Seattle,0.43,5,2021
2021-05-28,Seattle,0.0,5,2021
2021-05-29,Seattle,0.0,5,2021
2021-05-30,Seattle,0.0,5,2021
2021-05-31,Seattle,,5,2021
2021-06-01,Seattle,0.0,6,2021
2021-06-02,Seattle,0.0,6,2021
2021-06-03,Seattle,0.0,6,2021
2021-06-04,Seattle,,6,2021
2021-06-05,Seattle,0.0,6,2021
2021-06-06,Seattle,,6,2021
2021-06-07,Seattle,0.11,6,2021
2021-06-08,Seattle,0.01,6,2021
2021-06-09,Seattle,,6,2021
2021-06-10,Seattle,0.0,6,2021
2021-06-11,Seattle,0.46,6,2021
2021-06-12,Seattle,,6,2021
2021-06-13,Seattle,0.81,6,2021
2021-06-14,Seattle,0.04,6,2021
2021-06-15,Seattle,0.0,6,2021
2021-06-16,Seattle,,6,2021
2021-06-17,Seattle,0.0,6,2021
2021-06-18,Seattle,,6,2021
2021-06-19,Seattle,0.0,6,2021
2021-06-20,Seattle,,6,2021
2021-06-21,Seattle,,6,2021
2021-06-22,Seattle,0.0,6,2021
2021-06-23,Seattle,0.0,6,2021
2021-06-24,Seattle,0.0,6,2021
2021-06-25,Seattle,,6,2021
2021-06-26,Seattle,0.0,6,2021
2021-06-27,Seattle,0.0,6,2021
2021-06-28,Seattle,0.0,6,2021
2021-06-29,Seattle,0.0,6,2021
2021-06-30,Seattle,0.0,6,2021
2021-07-01,Seattle,0.0,7,2021
2021-07-02,Seattle,0.0,7,2021
2021-07-03,Seattle,0.0,7,2021
2021-07-04,Seattle,0.0,7,2021
2021-07-05,Seattle,0.0,7,2021
2021-07-06,Seattle,0.0,7,2021
2021-07-07,Seattle,0.0,7,2021
2021-07-08,Seattle,0.0,7,2021
2021-07-09,Seattle,0.0,7,2021
2021-07-10,Seattle,0.0,7,2021
2021-07-11,Seattle,0.0,7,2021
2021-07-12,Seattle,,7,2021
2021-07-13,Seattle,0.0,7,2021
2021-07-14,Seattle,0.0,7,2021
2021-07-15,Seattle,0.0,7,2021
2021-07-16,Seattle,,7,2021
2021-07-17,Seattle,0.0,7,2021
2021-07-18,Seattle,0.0,7,2021
2021-07-19,Seattle,0.0,7,2021
2021-07-20,Seattle,0.0,7,2021
2021-07-21,Seattle,,7,2021
2021-07-22,Seattle,,7,2021
2021-07-23,Seattle,0.0,7,2021
2021-07-24,Seattle,0.0,7,2021
2021-07-25,Seattle,0.0,7,2021
2021-07-26,Seattle,0.0,7,2021
2021-07-27,Seattle,0.0,7,2021
2021-07-28,Seattle,0.0,7,2021
2021-07-29,Seattle,0.0,7,2021
2021-07-30,Seattle,0.0,7,2021
2021-07-31,Seattle,0.0,7,2021
2021-08-01,Seattle,0.0,8,2021
2021-08-02,Seattle,0.0,8,2021
2021-08-03,Seattle,0.0,8,2021
2021-08-04,Seattle,0.0,8,2021
2021-08-05,Seattle,,8,2021
2021-08-06,Seattle,0.03,8,2021
2021-08-07,Seattle,0.0,8,2021
2021-08-08,Seattle,0.0,8,2021
2021-08-09,Seattle,0.0,8,2021
2021-08-10,Seattle,0.0,8,2021
2021-08-11,Seattle,0.0,8,2021
2021-08-12,Seattle,0.0,8,2021
2021-08-13,Seattle,0.0,8,2021
2021-08-14,Seattle,0.0,8,2021
2021-08-15,Seattle,0.0,8,2021
2021-08-16,Seattle,0.0,8,2021
2021-08-17,Seattle,,8,2021
2021-08-18,Seattle,0.0,8,2021
2021-08-19,Seattle,0.0,8,2021
2021-08-20,Seattle,0.0,8,2021
2021-08-21,Seattle,0.0,8,2021
2021-08-22,Seattle,0.0,8,2021
2021-08-23,Seattle,0.0,8,2021
2021-08-24,Seattle,0.0,8,2021
2021-08-25,Seattle,0.0,8,2021
2021-08-26,Seattle,,8,2021
2021-08-27,Seattle,0.02,8,2021
2021-08-28,Seattle,0.0,8,2021
2021-08-29,Seattle,0.0,8,2021
2021-08-30,Seattle,0.0,8,2021
2021-08-31,Seattle,,8,2021
2021-09-01,Seattle,0.0,9,2021
2021-09-02,Seattle,0.0,9,2021
2021-09-03,Seattle,0.0,9,2021
2021-09-04,Seattle,,9,2021
2021-09-05,Seattle,0.0,9,2021
2021-09-06,Seattle,0.0,9,2021
2021-09-07,Seattle,,9,2021
2021-09-08,Seattle,0.0,9,2021
2021-09-09,Seattle,0.0,9,2021
2021-09-10,Seattle,0.0,9,2021
2021-09-11,Seattle,0.0,9,2021
2021-09-12,Seattle,0.02,9,2021
2021-09-13,Seattle,,9,2021
2021-09-14,Seattle,0.0,9,2021
2021-09-15,Seattle,0.13,9,2021
2021-09-16,Seattle,0.0,9,2021
2021-09-17,Seattle,0.58,9,2021
2021-09-18,Seattle,,9,2021
2021-09-19,Seattle,0.0,9,2021
2021-09-20,Seattle,0.0,9,2021
2021-09-21,Seattle,,9,2021
2021-09-22,Seattle,0.01,9,2021
2021-09-23,Seattle,0.0,9,2021
2021-09-24,Seattle,0.0,9,2021
2021-09-25,Seattle,0.0,9,2021
2021-09-26,Seattle,0.48,9,2021
2021-09-27,Seattle,0.34,9,2021
2021-09-28,Seattle,0.05,9,2021
2021-09-29,Seattle,0.08,9,2021
2021-09-30,Seattle,0.52,9,2021
2021-10-01,Seattle,0.0,10,2021
2021-10-02,Seattle,0.0,10,2021
2021-10-03,Seattle,0.02,10,2021
2021-10-04,Seattle,0.0,10,2021
2021-10-05,Seattle,,10,2021
2021-10-06,Seattle,0.03,10,2021
2021-10-07,Seattle,0.0,10,2021
2021-10-08,Seattle,0.0,10,2021
2021-10-09,Seattle,0.05,10,2021
2021-10-10,Seattle,0.46,10,2021
2021-10-11,Seattle,0.06,10,2021
2021-10-12,Seattle,0.09,10,2021
2021-10-13,Seattle,0.02,10,2021
2021-10-14,Seattle,,10,2021
2021-10-15,Seattle,0.02,10,2021
2021-10-16,Seattle,0.0,10,2021
2021-10-17,Seattle,0.01,10,2021
2021-10-18,Seattle,,10,2021
2021-10-19,Seattle,0.0,10,2021
2021-10-20,Seattle,,10,2021
2021-10-21,Seattle,0.54,10,2021
2021-10-22,Seattle,0.06,10,2021
2021-10-23,Seattle,,10,2021
2021-10-24,Seattle,0.32,10,2021
2021-10-25,Seattle,,10,2021
2021-10-26,Seattle,0.38,10,2021
2021-10-27,Seattle,0.12,10,2021
2021-10-28,Seattle,1.99,10,2021
2021-10-29,Seattle,0.57,10,2021
2021-10-30,Seattle,0.0,10,2021
2021-10-31,Seattle,0.0,10,2021
2021-11-01,Seattle,0.14,11,2021
2021-11-02,Seattle,0.22,11,2021
2021-11-03,Seattle,,11,2021
2021-11-04,Seattle,0.53,11,2021
2021-11-05,Seattle,0.1,11,2021
2021-11-06,Seattle,0.41,11,2021
2021-11-07,Seattle,0.5,11,2021
2021-11-08,Seattle,0.0,11,2021
2021-11-09,Seattle,0.63,11,2021
2021-11-10,Seattle,0.06,11,2021
2021-11-11,Seattle,1.26,11,2021
2021-11-12,Seattle,0.68,11,2021
2021-11-13,Seattle,0.94,11,2021
2021-11-14,Seattle,0.9,11,2021
2021-11-15,Seattle,0.2,11,2021
2021-11-16,Seattle,0.0,11,2021
2021-11-17,Seattle,0.0,11,2021
2021-11-18,Seattle,0.41,11,2021
2021-11-19,Seattle,,11,2021
2021-11-20,Seattle,0.02,11,2021
